Date,eNodeB Name,Cell FDD TDD Indication,Cell Name,LocalCell Id,eNodeB Function Name,Integrity,Radio Net Availability Rate(%),RRC Setup Success Rate(all),RRC Setup Success Rate(Service)[%],RRC Setup Success Rate(Signal)[%],E-RAB Setup Success Rate (ALL)(%),Call Drop Rate (All)(%),HO Success Rate(Intra Freqency),HO Success Rate(S1)[%],Paging Transfer Success Rate,Total Traffic (Gbit),DL Traffic Volume(Gbit),UL Traffic Volume(Gbit),L.Traffic.User.Avg,L.Traffic.User.Max,User DL PDCP Average Throughput,User UL PDCP Average Throughput,DL IBLER[%],UL IBLER[%],DL ReTrans Rate[%],DL Packet Loss Rate(all),UL Packet Loss Rate(all),DL PRB Usage Rate(%),UL PRB Usage Rate(%),PUCCHUsage Rate[%],PDCCH CCE Usage Rate[%],Average CQI,Average PDSCH MCS
15/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,100,99.7326,99.9662,98.3882,99.8365,1.1375,99.9537,92.9669,99.9981,1686.7826,1503.172,183.6105,22.1071,53,8.4458,6.3004,15.9545,5.8567,0.1725,0,0,69.0837,64.8005,5.5268,38.2912,10.7579,15.8084
15/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,100,99.4864,99.843,97.0529,99.7471,0.7475,99.8641,99.9355,99.9981,749.5533,685.909,63.6443,15.3816,30,9.1349,4.2361,14.0483,3.8897,0.1637,0,0,40.9975,51.8527,3.8454,29.1718,12.7188,17.071
15/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,100,98.9229,99.9139,94.9235,99.6265,0.2642,99.7673,99.9069,99.9981,277.6148,257.4015,20.2132,6.2384,24,10.284,3.3656,14.4433,2.744,0.1615,0,0,23.0773,43.1041,1.5596,17.6411,10.4111,12.5761
15/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,100,99.5663,99.8814,97.2308,99.5506,14.272,100,99.9662,99.9975,793.6272,741.7009,51.9263,16.008,49,7.7683,2.8843,16.6908,8.1043,0.1939,0,0,53.3469,53.7662,4.002,38.5861,10.0585,11.9882
15/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,99.9996,98.1351,99.5982,86.6115,99.6471,1.4355,97.5991,97.8555,99.996,953.6466,869.0628,84.5838,17.3413,34,4.4446,3.6739,17.7524,5.9208,0.188,0,0,68.5545,68.7604,4.3353,30.3543,9.4342,14.5261
15/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,99.9996,99.1262,99.6435,96.0038,99.5184,2.6945,99.1837,99.3195,99.996,602.6465,544.997,57.6494,25.1833,67,1.8814,1.7645,20.2351,11.938,0.2266,0,0,72.2774,67.2309,6.2958,35.4596,8.0318,10.9653
15/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,99.9996,99.8008,99.9426,98.1642,99.9133,0.9933,97.7146,98.0929,99.996,474.5096,429.4688,45.0408,14.7973,56,5.4895,3.6239,17.3061,6.1717,0.1931,0,0,40.9678,57.1831,3.6993,23.8529,9.5726,13.2241
15/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,99.9996,98.7705,99.8545,85.5422,99.7892,1.2542,99.1493,99.2657,99.996,1291.5662,1150.7126,140.8536,20.6878,44,5.7659,6.3609,16.1624,5.1611,0.1802,0,0,72.4922,63.5287,5.1719,24.6842,9.6097,11.2143
15/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,99.9996,99.5218,99.7921,96.5113,99.735,1.9084,98.9096,99.095,99.996,930.6733,847.3623,83.311,29.5813,65,2.8425,2.1643,17.4784,10.1788,0.197,0,0,68.4177,63.5206,7.3953,26.0208,7.8346,10.4595
15/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,99.9996,99.9147,99.979,98.9276,99.8624,0.9106,98.6885,98.8874,99.996,760.7679,677.0078,83.7601,20.4964,63,9.0847,5.2781,16.699,5.4889,0.1876,0,0,37.3444,59.2935,5.1241,18.6128,10.5934,13.6385
16/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,99.9995,99.7258,99.9014,97.5155,99.7066,1.4044,98.5479,98.7069,99.9989,434.468,406.8632,27.6047,5.23,13,9.9602,3.8189,11.6985,4.1796,0.1419,0,0,31.3107,45.1583,1.3075,25.0611,10.2097,11.5983
16/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,99.9995,99.458,99.867,97.1737,99.7853,1.7962,98.714,98.9204,99.9989,898.5956,772.3642,126.2314,23.3589,53,5.4766,5.8327,14.5759,7.4707,0.1714,0,0,64.7521,58.8669,5.8397,47.2875,10.4101,12.1304
16/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,99.9995,97.4462,99.0665,88.3248,98.7792,2.3528,98.8541,99.0553,99.9989,465.4754,419.8925,45.5829,22.7358,49,5.9867,2.0499,17.0905,14.4016,0.2182,0,0.0002,43.7428,48.4489,5.684,43.9408,8.9019,10.9891
16/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,99.9995,99.9653,99.9817,99.6491,99.8731,0.5849,97.6395,98.2258,99.9989,484.4718,449.8745,34.5973,6.5073,15,9.9778,4.3522,11.227,3.4077,0.1397,0,0,35.0805,43.8727,1.6268,23.2739,10.1345,12.3053
16/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,99.9995,99.7767,99.9358,98.8218,99.6951,1.13,98.2958,98.8625,99.9989,886.6194,807.1154,79.504,25.3774,52,6.0797,3.343,13.0959,6.061,0.1515,0,0,62.927,58.7081,6.3443,38.7758,10.4199,12.6375
16/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,99.9995,98.5261,99.6473,92.338,99.3862,2.2757,98.3088,99.0223,99.9991,559.933,481.0834,78.8496,22.5173,50,5.5237,3.6191,16.5309,10.8772,0.2062,0,0.0001,48.9251,54.1694,5.6293,41.4818,9.2307,10.4278
16/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,99.9962,98.2569,98.7804,94.8298,99.0739,0.714,99.9065,99.908,100.0011,600.4437,557.3001,43.1436,18.2123,63,4.9785,2.7128,20.1042,6.073,0.235,0,0,59.5721,52.8139,4.5531,42.8085,10.1668,11.4053
16/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,99.9962,99.1476,99.6216,96.246,99.5602,2.0536,100,99.9812,100.0011,797.4317,742.9179,54.5138,17.1903,83,7.7377,3.4207,17.9599,6.8122,0.2076,0,0,55.0645,51.5646,4.2976,39.1122,9.464,13.1869
16/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,99.9962,98.3863,98.7623,95.5283,99.4775,0.8416,99.8988,99.9209,100.0011,1215.7236,1101.918,113.8056,29.1592,90,6.7426,4.4096,15.1704,6.3265,0.1776,0,0,63.5845,58.4901,7.2898,48.4214,10.9474,16.1452
16/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,99.9961,99.5495,99.7573,97.071,99.7542,0.6979,99.8667,99.921,100.0011,814.4485,736.8535,77.595,19.4479,71,6.3085,4.9832,18.6782,4.675,0.2128,0,0.0001,58.2257,52.0588,4.862,33.8655,10.0844,11.9798
16/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,99.9961,99.6818,99.8382,97.5862,99.8284,1.6522,100,99.9922,100.0011,943.3297,865.6328,77.6969,20.1412,87,7.5295,4.0458,16.5574,6.0496,0.1864,0,0.0001,58.5142,53.7335,5.0353,33.9599,9.7035,12.823
16/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,99.9961,99.4022,99.518,97.4978,99.7744,0.7031,99.8446,99.8647,100.0014,1325.6706,1221.2179,104.4528,36.1716,159,5.8425,3.7538,16.1954,5.9452,0.1836,0,0,67.8222,52.4917,9.0429,42.0382,11.2101,15.4605
16/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,100,99.8585,99.9729,98.7223,99.9126,0.6928,100,100,100.0013,598.0233,556.4548,41.5685,10.8788,25,5.845,2.7932,18.6574,5.1498,0.2099,0,0,54.1509,49.4944,2.7197,33.0604,11.326,12.7393
16/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,100,99.8431,99.9694,98.1347,99.8704,0.3395,100,100,100.0013,850.4411,782.6059,67.8352,10.2074,23,16.258,4.5404,13.8658,3.2908,0.1486,0,0,33.8566,50.6462,2.5519,18.6747,10.3028,14.4681
16/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,100,99.8564,99.9566,99.3118,99.833,1.108,99.9501,91.328,100.0013,1636.447,1499.0295,137.4175,21.0529,38,8.355,5.0754,16.1765,5.8459,0.1751,0,0,70.3152,59.1001,5.2632,37.1112,10.8129,15.5401
16/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,100,99.5878,99.9606,97.6662,99.7862,0.8028,99.8024,99.8109,100.0013,805.8704,748.9146,56.9557,14.8326,29,8.19,3.9485,14.4168,3.6465,0.1619,0,0,46.2539,51.2538,3.7081,32.3047,12.6194,16.6349
16/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,100,99.6666,99.9583,98.2713,99.9318,0.4655,100,100,100.0013,247.3125,216.5631,30.7493,7.0146,19,11.6804,3.7193,13.9466,3.3491,0.1554,0,0.0001,20.8684,45.4642,1.7537,17.3266,10.2084,12.7542
16/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,100,99.6342,99.8724,97.3027,99.7442,13.7207,99.9657,99.5685,100.0013,709.2043,659.0184,50.1859,15.8336,43,6.9034,2.9973,17.3243,7.6691,0.2008,0.0001,0,55.1758,52.8556,3.9584,37.8969,9.9751,11.9228
16/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,99.9995,97.1666,99.1203,86.386,99.5793,1.5795,99.5783,99.6072,99.9616,786.1168,693.9147,92.2022,12.8944,43,5.341,5.0043,17.3297,7.4731,0.1865,0,0,55.4805,67.5966,3.2236,27.8777,9.3217,14.3914
16/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,99.9995,98.9707,99.531,95.4326,99.5771,2.2232,99.279,99.361,99.9616,604.5268,534.3649,70.1619,25.1558,169,1.9708,2.1153,20.2204,11.9092,0.2263,0,0.0001,68.1603,68.7201,6.2889,35.0238,8.2887,11.2541
16/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,99.9995,99.8901,99.9598,99.1708,99.93,0.574,99.0418,99.1377,99.9619,423.8409,389.7024,34.1384,13.7458,40,6.8893,3.6802,17.1888,5.2437,0.1954,0,0,35.8824,54.3485,3.4365,21.2659,10.0034,13.225
16/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,99.9995,98.7547,99.5915,90.04,99.757,0.976,98.9875,99.1354,99.9616,1433.0727,1322.9264,110.1463,20.8037,73,7.4025,4.7795,15.4531,4.5144,0.1697,0,0,60.3604,59.734,5.2009,23.9004,9.9413,14.0093
16/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,99.9995,99.3421,99.787,95.2509,99.7155,1.8004,98.8636,99.1507,99.9616,1023.7638,938.3848,85.379,29.3845,144,3.4277,2.5324,17.7141,9.4768,0.2005,0,0,68.233,64.5122,7.3461,25.3442,8.6655,11.5971
16/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,99.9995,99.9044,99.9763,98.9218,99.9261,0.4877,98.5883,98.7208,99.9621,662.5714,610.3493,52.2221,18.0746,54,9.1994,3.812,16.6679,5.2641,0.1865,0,0,36.6711,55.1118,4.5186,16.8303,10.3593,13.2055
17/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,100,99.6025,99.8505,97.6744,99.882,1.9264,98.0476,98.1116,99.9997,447.1167,419.2963,27.8204,5.0961,17,8.3935,2.7994,12.9556,5.1425,0.166,0,0,36.203,46.59,1.274,29.4977,9.6734,10.4459
17/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,100,99.4389,99.7472,98.0221,99.2754,2.634,99.1984,99.3188,99.9997,821.0463,749.5817,71.4646,36.8756,89,5.0376,3.3815,15.1938,8.3529,0.1796,0,0.0001,56.3912,51.4338,9.2189,46.0964,10.2635,13.1765
17/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,100,90.8937,93.4384,83.2609,94.7449,2.8574,99.2529,99.2915,100,405.5571,352.5324,53.0247,31.6036,223,4.3293,2.1321,19.7235,15.5489,0.2455,0.0001,0.0004,48.1491,48.8377,7.9009,47.9517,9.2553,9.5685
17/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,100,99.8602,99.9745,98.6559,99.9246,1.3651,98.9262,99.0536,99.9997,526.523,485.1611,41.3619,6.3508,15,9.2683,4.3606,11.4078,4.0064,0.1418,0,0,39.4734,45.9467,1.5877,26.0886,10.0942,11.2212
17/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,100,99.4141,99.9177,96.6712,99.5578,1.5729,98.7084,99.1082,100,1098.1978,991.7427,106.4551,35.9066,82,5.9624,4.0301,13.3666,6.4203,0.1543,0,0.0001,58.5499,65.7934,8.9766,40.5947,10.1826,13.117
17/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,100,93.2476,95.2127,87.0417,94.7266,2.819,98.4396,98.8277,100.0005,602.349,526.1819,76.1671,34.2416,246,4.7678,3.0172,18.0454,12.0125,0.2214,0,0.0001,50.3342,50.4814,8.5604,42.4133,9.4457,9.9717
17/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,83%,99.9945,98.6239,99.1214,96.3122,99.2038,1.4289,99.8799,99.8717,100.001,518.8268,484.105,34.7218,16.6522,43,4.4306,2.5227,20.0717,6.2002,0.2387,0,0,65.3198,49.5122,4.1631,44.6816,10.2392,12.1233
17/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,83%,99.9945,98.7507,99.5371,95.1343,99.6763,1.2696,99.9647,99.9551,100.0007,617.3314,572.711,44.6204,15.1879,35,8.6985,4.0124,17.2434,4.5747,0.1994,0,0,50.2583,50.1686,3.797,36.8285,9.2992,13.2308
17/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,83%,99.9945,98.9355,98.9534,98.8667,99.2675,1.0934,99.8776,99.9225,100.0007,953.9569,853.8662,100.0907,29.5118,72,7.3006,4.1918,15.4797,7.8763,0.1761,0,0,61.4096,60.9851,7.3779,49.1213,10.9341,16.7274
17/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,83%,99.9945,99.4925,99.8186,96.9343,99.8221,1.2777,99.9372,99.9529,100.0007,773.505,703.3809,70.1241,19.5196,55,5.3556,4.4481,18.7259,6.8476,0.2115,0,0,66.9782,52.3717,4.8799,37.0327,9.9848,12.4973
17/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,83%,99.9945,99.5739,99.8517,96.5027,99.8675,1.3434,99.9879,99.9854,100.0007,589.6998,536.8382,52.8617,18.5118,51,7.8511,3.8549,16.2703,5.8704,0.1853,0,0,51.8661,51.3134,4.6279,32.8145,9.6859,12.5893
17/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,83%,99.9945,99.3528,99.4338,98.4642,99.7145,0.8313,99.9556,99.7987,100.001,1008.9248,925.6603,83.2645,36.5963,109,5.9382,3.7988,16.6797,5.9897,0.1905,0,0,66.7822,53.765,9.1491,44.2099,11.2706,14.9092
17/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,100,99.5801,99.9746,97.2718,99.824,0.6358,100,100,100.0003,500.9339,453.5777,47.3562,9.2193,22,6.151,4.0004,17.9301,4.228,0.2057,0,0.0001,47.3588,49.3397,2.3048,29.8734,11.2196,12.0444
17/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,100,99.8003,99.9514,98.9062,99.9229,0.4291,99.9743,99.9841,100,708.3233,642.6863,65.6369,9.9473,23,12.9745,5.1743,15.3699,2.9732,0.1644,0,0,36.3775,67.708,2.4868,22.7444,10.0511,14.1193
17/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,100,98.9991,99.9342,93.9667,99.8058,1.5727,99.981,96.0446,100.0003,1463.9819,1320.6143,143.3676,22.3075,42,8.2437,5.2148,15.7674,6.87,0.1725,0,0,69.0158,61.0435,5.5769,37.3865,10.6617,15.1089
17/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,100,99.3645,99.8534,97.6065,99.693,1.3135,99.9119,99.9681,100.0003,733.4655,660.8909,72.5746,14.9071,29,9.6374,3.8589,14.1304,4.9837,0.1604,0,0,40.0915,57.2672,3.7268,30.2154,12.2402,16.4959
17/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,100,99.6464,99.9525,98.6621,99.8715,0.6315,99.881,99.9252,100,303.6726,267.8721,35.8005,8.3023,23,10.6653,3.9244,14.8039,3.6524,0.1701,0,0,21.0237,46.76,2.0756,19.379,10.2282,12.135
17/11/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,100,99.5878,99.8808,97.8333,99.6841,9.702,99.9788,99.9332,100,837.5163,765.6553,71.861,18.0378,40,7.825,3.441,17.2212,7.3486,0.1973,0,0,53.6124,57.1449,4.5094,38.504,10.424,12.7382
17/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,99.9998,96.7164,99.6808,85.6938,99.6042,1.5561,98.6513,98.7921,100.0016,942.2942,849.6996,92.5946,17.2224,53,4.7321,3.8846,17.5655,7.5507,0.1899,0,0,62.3017,68.4571,4.3056,29.5037,9.8855,14.9666
17/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,99.9998,97.4208,98.6648,92.9853,99.0089,2.6459,98.6408,98.909,100.0016,637.3745,563.2526,74.1219,32.517,159,2.3682,2.1292,19.8577,13.0076,0.2237,0,0.0001,62.2193,67.6587,8.1293,33.768,8.9597,11.9762
17/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,99.9998,99.719,99.8264,99.1403,99.7335,0.9362,98.1387,98.4061,100.0016,511.5194,473.2172,38.3022,16.3969,57,5.9426,2.8463,17.0803,6.3588,0.1926,0,0,40.7624,57.9111,4.0992,23.4976,10.0818,13.4616
17/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,99.9998,98.2424,99.6436,88.3568,99.7397,1.0619,99.1079,99.2237,100.0016,1509.1376,1389.6552,119.4824,25.0491,116,6.8979,4.2744,15.4473,4.4232,0.17,0,0,63.4714,60.9161,6.2623,25.4937,10.25,12.0087
17/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,99.9998,98.1351,99.1091,92.7508,99.3659,2.1345,99.1833,99.3497,100.0016,1033.5933,925.6678,107.9255,40.9166,174,3.1729,2.6755,17.771,11.2269,0.2006,0,0,64.6627,63.9903,10.2291,25.9922,8.5663,11.4738
17/11/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,99.9998,99.6418,99.7959,98.4261,99.8122,0.9648,98.5524,98.7741,100.0022,730.869,643.6163,87.2526,18.1202,65,10.7977,6.3037,16.3615,5.8554,0.1849,0,0,31.5377,58.3229,4.53,16.9764,10.4544,15.3233
18/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,87%,99.9999,99.5897,99.7524,98.8048,99.8777,1.7104,99.2509,99.3124,100.001,302.3793,279.8735,22.5058,4.995,15,8.4876,3.8066,13.7259,4.7409,0.1751,0,0,28.7144,44.998,1.2487,24.4196,10.3288,10.013
18/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,87%,99.9999,99.6068,99.8466,98.3914,99.3762,2.0643,99.4319,99.5352,100.001,619.2162,513.0776,106.1386,32.2715,94,5.5913,5.3272,14.9431,8.4719,0.1765,0,0.0001,51.5163,61.899,8.0679,45.4178,10.5408,12.8418
18/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,87%,99.9999,91.3654,93.8674,83.2477,94.695,2.7241,98.6711,98.8514,100.001,267.1841,240.1916,26.9925,29.9937,175,5.8957,1.0766,18.519,18.1492,0.2303,0.0001,0.0003,31.3135,45.0482,7.4984,41.1991,9.4483,10.6965
18/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,87%,99.9999,99.8831,100,98.8304,99.8715,1.2159,98.6842,98.9319,100.001,334.4925,311.289,23.2035,6.1084,17,9.5854,3.9886,11.3941,3.2086,0.1464,0,0,30.4793,43.2078,1.5271,21.5476,10.6193,11.3701
18/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,87%,99.9999,99.6866,99.871,98.7361,99.6011,1.5725,97.5886,98.5738,100.001,969.5814,877.2524,92.3291,35.2322,92,6.4746,3.8836,13.8333,7.1513,0.1596,0,0.0001,57.3891,53.4155,8.8081,40.062,10.5872,13.4179
18/11/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,87%,99.9999,94.6339,96.6101,87.9899,95.4432,2.519,97.5894,98.1858,100.0017,383.2092,346.9895,36.2197,35.4209,220,6.2384,1.3668,18.6939,13.8753,0.229,0,0.0001,34.6789,44.4377,8.8552,39.3047,9.3424,10.2219
18/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,83%,99.9768,98.964,99.5924,95.2681,99.3068,1.5467,99.7126,99.7778,100,466.4173,432.172,34.2452,13.8753,43,4.5382,2.6943,20.2451,7.0526,0.2367,0,0,74.8846,54.1129,3.4688,53.0076,10.0957,11.9809
18/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,83%,99.9768,97.9434,99.5422,89.0769,99.2679,1.6942,99.7121,99.7758,99.9996,526.4857,487.6082,38.8775,12.6972,61,8.7996,3.6738,16.3961,6.1916,0.1874,0,0,56.8349,49.8627,3.1743,41.8722,9.1969,13.2107
18/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,83%,99.9768,98.7154,98.9098,96.9337,99.3,1.7761,99.8554,99.8703,99.9996,832.9732,762.7047,70.2685,25.7943,70,7.3621,3.6968,15.7505,8.2746,0.1839,0,0.0001,71.5554,58.4174,6.4486,56.5193,11.2116,17.1769
18/11/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,83%,99.9768,99.6952,99.8688,97.4116,99.6725,1.3686,99.9302,99.939,99.9996,603.2632,536.4039,66.8593,15.829,54,5.2272,5.3927,18.9636,5.062,0.2094,0,0.0001,76.2487,54.505,3.9573,43.0495,9.982,11.8891
