Date,eNodeB Name,Cell FDD TDD Indication,Cell Name,LocalCell Id,eNodeB Function Name,Integrity,L.RA.TA.UE.Index0,L.RA.TA.UE.Index1,L.RA.TA.UE.Index10,L.RA.TA.UE.Index11,L.RA.TA.UE.Index2,L.RA.TA.UE.Index3,L.RA.TA.UE.Index4,L.RA.TA.UE.Index5,L.RA.TA.UE.Index6,L.RA.TA.UE.Index7,L.RA.TA.UE.Index8,L.RA.TA.UE.Index9,RACH Setup Success Rate(%)
2025-11-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,677,4073,0,0,9640,8004,6267,7554,155,215,0,0,0.6473
2025-11-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,1660,6105,0,0,24562,21193,13910,92,4,8,0,0,0.3598
2025-11-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,1137,9320,0,0,14816,13190,19642,81,33,354,0,0,0.7485
2025-11-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,668,7358,0,0,12662,7930,9819,7489,231,122,0,0,0.7749
2025-11-23,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,1876,8418,0,0,47890,29491,18447,54,1,2,0,0,0.2328
2025-11-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,314,962,0,0,1921,3158,1889,19699,551,744,0,0,0.7638
2025-11-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,83,496,0,0,5288,7896,6305,783,68,4,0,0,0.9019
2025-11-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,1715,4595,0,0,16347,21124,3923,1218,2848,237,0,0,0.799
2025-11-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,187,1173,0,0,1218,5241,1863,18730,577,854,0,0,0.7106
2025-11-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,59,410,0,0,3281,7392,6017,257,26,9,0,0,0.8438
2025-11-23,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,139,1723,0,0,7479,17915,3676,1599,1989,314,0,0,0.6522
2025-11-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,171,745,0,0,2610,6986,14607,2586,1355,293,0,0,0.4743
2025-11-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,667,1638,0,0,10786,13508,20818,7639,4278,511,0,0,0.4513
2025-11-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,87,1068,0,0,13892,7572,16973,534,5,28,0,0,0.7465
2025-11-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,189,1830,0,0,6672,9619,12547,1785,1332,197,0,0,0.5995
2025-11-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,419,2254,0,0,12162,12687,16735,4488,2992,282,0,0,0.5257
2025-11-23,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,62,931,0,0,12527,9964,10290,258,6,11,0,0,0.7407
2025-11-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,388,82,0,0,733,8001,4101,508,8,17,0,0,0.4851
2025-11-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,481,76,0,0,2695,30076,47449,9595,1580,934,0,0,0.5022
2025-11-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,1175,131,0,0,425,4892,22836,41360,29864,5606,0,0,0.3465
2025-11-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,91,22,0,0,699,7438,1567,243,3,0,0,0,0.511
2025-11-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,185,24,0,0,2277,23237,33673,8110,1483,619,0,0,0.5908
2025-11-24,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,718,71,0,0,295,2322,17222,33314,20069,4710,0,0,0.3658
2025-11-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,1108,5814,0,0,16714,9541,18483,1042,194,147,0,0,0.6103
2025-11-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,515,4191,0,0,8160,5890,6180,7670,95,215,0,0,0.6598
2025-11-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,1299,6308,0,0,21143,18555,15996,1429,206,3,0,0,0.2705
2025-11-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,1294,7995,0,0,15475,9724,21651,760,158,77,0,0,0.7568
2025-11-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,344,6103,0,0,9776,7197,5070,7945,136,96,0,0,0.754
2025-11-24,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,1925,10042,0,0,29380,24409,16227,952,237,9,0,0,0.3785
2025-11-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,228,1447,0,0,1739,3852,1482,16288,238,500,0,0,0.7497
2025-11-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,98,525,0,0,4149,8436,8760,384,11,16,0,0,0.7361
2025-11-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,24,2279,0,0,25189,24271,3501,1909,3393,461,0,0,0.8891
2025-11-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,164,1127,0,0,1086,4107,1551,17052,978,623,0,0,0.7796
2025-11-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,209,968,0,0,2040,6384,7877,177,35,8,0,0,0.7816
2025-11-24,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,236,1793,0,0,14009,18614,4693,2916,3314,703,0,0,0.4778
2025-11-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,62,828,0,0,3774,6701,12603,3522,1162,153,0,0,0.513
2025-11-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,415,2120,0,0,7443,9385,18423,3074,3144,374,0,0,0.4625
2025-11-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,88,1071,0,0,11981,5568,18697,221,5,16,0,0,0.6835
2025-11-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,82,960,0,0,5763,8702,12637,2145,740,114,0,0,0.5369
2025-11-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,565,1964,0,0,10217,10309,13884,4214,3325,229,0,0,0.5397
2025-11-24,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,69,1114,0,0,10599,7795,13056,159,7,7,0,0,0.5877
2025-11-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,230,40,0,0,826,8430,5457,1045,33,11,0,0,0.4725
2025-11-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,382,58,0,0,1789,28452,47444,8516,1164,274,0,0,0.3735
2025-11-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,875,95,0,0,478,4302,20374,39949,17732,8199,0,0,0.3439
2025-11-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,96,24,0,0,937,6459,1309,554,1,5,0,0,0.4847
2025-11-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,178,29,0,0,879,20802,36375,7009,740,278,0,0,0.494
2025-11-25,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,561,62,0,0,222,2407,15727,36576,19535,4167,0,0,0.358
2025-11-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,694,4258,0,0,15015,12502,16084,162,49,261,0,0,0.6571
2025-11-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,1099,4711,0,0,8699,6714,6234,5271,186,291,0,0,0.6336
2025-11-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,1786,7168,0,0,21977,21791,13400,287,24,4,0,0,0.2723
2025-11-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,938,7713,0,0,13202,14031,22490,104,29,138,0,0,0.7738
2025-11-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,474,4867,0,0,10033,11121,5828,6502,273,114,0,0,0.708
2025-11-25,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,1969,9076,0,0,40272,25540,16350,270,8,3,0,0,0.2738
2025-11-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,199,2141,0,0,1962,2808,2078,11976,486,196,0,0,0.8017
2025-11-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,129,640,0,0,3189,8241,8097,316,294,6,0,0,0.8653
2025-11-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,80,1893,0,0,33141,17391,4721,1550,3059,325,0,0,0.8649
2025-11-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,1052,861,0,0,1267,4195,2106,11568,533,312,0,0,0.7245
2025-11-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,541,988,0,0,1718,5918,6614,52,89,12,0,0,0.7624
2025-11-25,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,480,1896,0,0,16249,18879,4422,1619,2529,394,0,0,0.6201
2025-11-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,54,592,0,0,2990,9454,12164,3035,2361,330,0,0,0.4894
2025-11-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,509,1974,0,0,7510,13072,19897,4684,1715,725,0,0,0.3788
2025-11-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,89,1043,0,0,9623,8465,17243,143,17,11,0,0,0.664
2025-11-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,40,1413,0,0,8021,9376,14857,3217,1067,150,0,0,0.6475
2025-11-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,340,1914,0,0,10785,12843,15122,3687,3494,471,0,0,0.4894
2025-11-25,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,112,2164,0,0,14950,7510,14057,494,14,8,0,0,0.6641
2025-11-26,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,211,41,0,0,616,11091,4268,931,5,7,0,0,0.4917
2025-11-26,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,414,52,0,0,2449,23492,47522,8155,1852,596,0,0,0.5105
2025-11-26,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,881,94,0,0,622,2726,19681,37897,25297,4815,0,0,0.352
2025-11-26,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,50,25,0,0,1083,8617,1214,567,1,3,0,0,0.5563
2025-11-26,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,223,37,0,0,1097,20999,37086,6540,1727,247,0,0,0.5054
2025-11-26,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,907,96,0,0,617,1652,17878,37401,24030,4981,0,0,0.364
2025-11-26,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,972,5859,0,0,12638,10957,17772,137,124,231,0,0,0.6745
2025-11-26,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,892,5236,0,0,8688,6211,5945,6518,236,298,0,0,0.6344
2025-11-26,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,1906,6453,0,0,22573,21850,13806,208,2,2,0,0,0.2934
2025-11-26,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,1017,9021,0,0,16664,12870,21951,169,35,189,0,0,0.6516
2025-11-26,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,493,4857,0,0,12229,6863,6224,6420,388,128,0,0,0.6891
2025-11-26,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,2179,10485,0,0,42058,29724,12597,138,2,0,0,0,0.2607
2025-11-26,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,388,1345,0,0,1980,3444,2192,11472,272,274,0,0,0.7817
2025-11-26,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,115,443,0,0,4442,8235,6225,242,29,15,0,0,0.793
2025-11-26,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,30,1455,0,0,21952,22409,4231,1417,1461,388,0,0,0.8572
2025-11-26,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,1031,2203,0,0,1574,4064,1805,12013,733,600,0,0,0.6998
2025-11-26,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,374,1751,0,0,2563,6920,5966,364,67,38,0,0,0.625
2025-11-26,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,249,1448,0,0,11738,17128,4664,2246,1231,762,0,0,0.6476
2025-11-26,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,113,839,0,0,2803,6332,12764,2131,1265,288,0,0,0.5302
2025-11-26,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,518,2549,0,0,7872,12704,19001,2981,3535,581,0,0,0.3347
2025-11-26,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,92,1156,0,0,6557,8262,21088,825,11,3,0,0,0.6653
2025-11-26,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,125,1157,0,0,6422,9550,14845,1704,948,194,0,0,0.6954
2025-11-26,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,589,2199,0,0,10218,13847,16440,4636,1969,413,0,0,0.4638
2025-11-26,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,105,2519,0,0,16562,7860,16362,302,17,10,0,0,0.6406
2025-11-27,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,144,27,0,0,1142,6948,5059,1593,22,25,0,0,0.4933
2025-11-27,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,951,96,0,0,2667,29996,65256,12621,1427,564,0,0,0.4829
2025-11-27,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,1356,165,0,0,996,2989,23094,43425,34657,5492,0,0,0.3514
2025-11-27,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,22,14,0,0,898,7002,1704,669,0,5,0,0,0.4943
2025-11-27,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,276,28,0,0,2356,24168,43080,10073,1423,554,0,0,0.4559
2025-11-27,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,888,67,0,0,923,1820,17850,50377,24752,5617,0,0,0.407
2025-11-27,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,957,6411,0,0,15187,14376,23113,1801,876,598,0,0,0.596
2025-11-27,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,1133,5618,0,0,12010,7436,8939,7642,625,215,0,0,0.6343
2025-11-27,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,2259,8787,0,0,21755,22509,20107,2021,844,11,0,0,0.3563
2025-11-27,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,826,7972,0,0,18130,13669,26478,1198,387,301,0,0,0.582
2025-11-27,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,1129,6487,0,0,13682,6618,6583,7488,471,188,0,0,0.7267
2025-11-27,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,2269,10607,0,0,38869,26013,18218,1404,898,2,0,0,0.2082
2025-11-27,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,446,1244,0,0,1858,2708,1676,12446,363,577,0,0,0.6159
2025-11-27,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,107,645,0,0,2246,9268,8419,122,76,10,0,0,0.8679
2025-11-27,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,53,2161,0,0,20248,21951,3828,1759,1648,386,0,0,0.8979
2025-11-27,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,1631,1083,0,0,1642,3402,4271,13319,774,798,0,0,0.4189
2025-11-27,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,462,1037,0,0,1964,5832,7163,395,35,19,0,0,0.7899
2025-11-27,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,405,1917,0,0,13384,16668,5293,3192,1280,519,0,0,0.7379
2025-11-27,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,79%,75,238,0,0,1570,5191,10321,1724,1006,645,0,0,0.4654
2025-11-27,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,79%,634,1347,0,0,5081,9656,15329,3460,2180,461,0,0,0.4342
2025-11-27,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,79%,86,699,0,0,4211,6102,14111,370,4,12,0,0,0.6059
2025-11-27,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,79%,41,1045,0,0,4534,7493,12110,1046,545,349,0,0,0.6181
2025-11-27,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,79%,403,2907,0,0,10907,10863,12068,3131,1760,260,0,0,0.5137
2025-11-27,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,79%,87,1304,0,0,9332,8023,13760,231,9,6,0,0,0.5289
2025-11-28,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,36,17,0,0,868,6479,4379,577,44,32,0,0,0.5114
2025-11-28,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,121,25,0,0,1486,19996,38599,7052,1420,213,0,0,0.5856
2025-11-28,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,5843,587,0,0,1691,6828,68784,226115,54100,9493,0,0,0.3617
2025-11-28,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,31,10,0,0,773,6963,1189,313,16,0,0,0,0.4489
2025-11-28,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,170,33,0,0,1079,18396,36365,6221,1215,144,0,0,0.3874
2025-11-28,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,2404,287,0,0,921,2739,28453,121230,28438,8186,0,0,0.4131
2025-11-28,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,782,4837,0,0,11456,13630,13885,492,163,358,0,0,0.435
2025-11-28,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,844,4538,0,0,8351,5291,7573,6670,815,309,0,0,0.543
2025-11-28,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,1672,6171,0,0,13419,14154,12863,96,7,4,0,0,0.3824
2025-11-28,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,849,7731,0,0,15302,13413,17012,767,215,199,0,0,0.1652
2025-11-28,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,812,8511,0,0,14079,5164,7232,5903,524,235,0,0,0.6639
2025-11-28,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,2274,7742,0,0,23895,18429,14347,227,3,3,0,0,0.1312
2025-11-28,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,57,1708,0,0,1645,2348,1070,12650,327,216,0,0,0.6331
